type,area,lat,lng,pm25,pm10,waterQualityIndex,recordedDate
water,Viman Nagar,18.559607,73.921097,,,116.0,2025-12-23
water,Viman Nagar,18.565204,73.91733,,,129.0,2025-12-09
air,Baner,18.564986,73.786323,59.0,167.0,,2025-11-30
air,Shivajinagar,18.531844,73.856493,77.0,104.0,,2026-01-12
water,Sinhagad Road,18.471373,73.834646,,,134.0,2025-11-27
air,Chinchwad,18.62241,73.816117,177.0,196.0,,2025-12-31
water,Viman Nagar,18.577591,73.920562,,,144.0,2025-12-29
water,Aundh,18.554306,73.806051,,,133.0,2026-01-09
air,Wakad,18.595766,73.759745,187.0,188.0,,2025-12-13
water,Hadapsar,18.505501,73.945263,,,117.0,2025-11-28
air,Katraj,18.45494,73.867204,123.0,255.0,,2025-12-03
water,Baner,18.560884,73.783084,,,89.0,2026-01-18
air,Katraj,18.466459,73.862708,202.0,108.0,,2026-01-17
water,Shivajinagar,18.535627,73.848022,,,49.0,2025-12-02
air,Hinjewadi,18.597927,73.740261,193.0,266.0,,2025-11-24
water,Wakad,18.596351,73.774425,,,78.0,2025-12-14
water,Sinhagad Road,18.47111,73.831995,,,133.0,2025-12-16
water,Wakad,18.609212,73.766539,,,184.0,2026-01-03
air,Shivajinagar,18.52416,73.841391,68.0,228.0,,2026-01-09
water,Hinjewadi,18.583817,73.738339,,,152.0,2025-11-21
water,Pimpri,18.636632,73.79594,,,57.0,2026-01-11
air,Wakad,18.59924,73.774177,50.0,187.0,,2025-11-21
water,Hinjewadi,18.583569,73.746554,,,198.0,2025-12-09
water,Aundh,18.558954,73.808354,,,125.0,2025-11-29
water,Hadapsar,18.499469,73.932298,,,114.0,2025-11-29
air,Hadapsar,18.499248,73.939108,54.0,145.0,,2026-01-10
water,Baner,18.549839,73.782794,,,52.0,2025-12-22
water,Viman Nagar,18.565321,73.904666,,,126.0,2026-01-20
air,Viman Nagar,18.560532,73.910678,135.0,226.0,,2026-01-17
air,Sinhagad Road,18.462595,73.830777,63.0,194.0,,2026-01-04
water,Sinhagad Road,18.465103,73.846927,,,98.0,2026-01-04
air,Katraj,18.457966,73.861214,130.0,248.0,,2025-12-16
air,Kothrud,18.510229,73.799799,211.0,71.0,,2026-01-15
water,Aundh,18.557186,73.808669,,,139.0,2026-01-13
air,Kothrud,18.50268,73.812726,145.0,298.0,,2026-01-10
water,Shivajinagar,18.539008,73.852017,,,45.0,2025-11-25
water,Chinchwad,18.623541,73.815458,,,150.0,2025-12-14
water,Pimpri,18.625674,73.807345,,,179.0,2025-12-29
air,Pimpri,18.636645,73.791233,117.0,137.0,,2025-12-30
water,Aundh,18.550449,73.817034,,,194.0,2026-01-18
water,Viman Nagar,18.561754,73.91306,,,48.0,2025-11-29
water,Viman Nagar,18.575483,73.914455,,,47.0,2026-01-07
water,Katraj,18.450011,73.868248,,,116.0,2025-12-13
air,Chinchwad,18.620124,73.803793,113.0,225.0,,2025-12-29
air,Pimpri,18.628085,73.808316,132.0,130.0,,2026-01-05
water,Baner,18.564535,73.791413,,,72.0,2025-12-12
water,Sinhagad Road,18.47021,73.829309,,,190.0,2025-12-22
air,Hinjewadi,18.596206,73.742106,66.0,61.0,,2026-01-18
water,Katraj,18.461601,73.873176,,,167.0,2025-11-24
air,Hadapsar,18.493083,73.945509,78.0,233.0,,2026-01-06
water,Shivajinagar,18.529641,73.840471,,,186.0,2026-01-08
air,Katraj,18.449373,73.869462,112.0,166.0,,2025-12-29
air,Katraj,18.450552,73.866296,61.0,196.0,,2025-12-10
water,Shivajinagar,18.532819,73.843711,,,196.0,2026-01-08
air,Sinhagad Road,18.462062,73.829416,115.0,170.0,,2026-01-02
air,Viman Nagar,18.564078,73.917715,170.0,234.0,,2025-12-08
air,Chinchwad,18.62324,73.819845,72.0,105.0,,2025-12-08
water,Hadapsar,18.501396,73.947382,,,94.0,2026-01-07
air,Kothrud,18.500678,73.799411,73.0,97.0,,2025-11-23
water,Sinhagad Road,18.45519,73.833761,,,44.0,2026-01-09
water,Shivajinagar,18.536833,73.853196,,,160.0,2025-12-20
air,Viman Nagar,18.570162,73.909468,76.0,197.0,,2026-01-07
water,Kothrud,18.510105,73.814434,,,48.0,2026-01-05
air,Hinjewadi,18.592653,73.736182,62.0,78.0,,2025-12-07
air,Wakad,18.592672,73.767125,44.0,221.0,,2026-01-07
water,Viman Nagar,18.566488,73.912313,,,185.0,2025-12-13
water,Shivajinagar,18.534286,73.848464,,,150.0,2025-12-27
water,Baner,18.557743,73.788183,,,110.0,2026-01-20
air,Chinchwad,18.626565,73.813529,191.0,86.0,,2025-12-28
water,Hadapsar,18.496236,73.947861,,,77.0,2025-11-28
air,Aundh,18.550263,73.817073,128.0,105.0,,2025-11-30
water,Katraj,18.464879,73.868141,,,173.0,2025-11-28
water,Chinchwad,18.625436,73.815531,,,44.0,2026-01-13
water,Aundh,18.55747,73.816414,,,109.0,2025-12-06
water,Sinhagad Road,18.469186,73.838737,,,158.0,2025-12-27
air,Wakad,18.592548,73.757846,180.0,215.0,,2026-01-20
air,Aundh,18.551637,73.799763,205.0,61.0,,2025-12-04
water,Hinjewadi,18.584954,73.735935,,,43.0,2025-12-25
air,Chinchwad,18.621509,73.815973,56.0,73.0,,2025-12-31
water,Aundh,18.560124,73.803659,,,69.0,2026-01-04
air,Aundh,18.550357,73.802691,45.0,118.0,,2025-12-28
air,Kothrud,18.514525,73.814268,219.0,156.0,,2025-12-17
water,Baner,18.560866,73.787424,,,189.0,2025-12-02
air,Katraj,18.456593,73.875246,156.0,105.0,,2025-12-30
water,Hinjewadi,18.58892,73.742378,,,69.0,2025-12-27
air,Baner,18.568211,73.791372,159.0,60.0,,2026-01-15
water,Pimpri,18.628104,73.799162,,,144.0,2025-12-12
water,Kothrud,18.506175,73.811051,,,149.0,2026-01-10
water,Aundh,18.568032,73.814464,,,186.0,2025-11-25
air,Aundh,18.56953,73.80458,87.0,123.0,,2025-12-19
water,Pimpri,18.631558,73.791288,,,54.0,2025-12-25
air,Pimpri,18.624489,73.792678,162.0,222.0,,2025-11-21
air,Pimpri,18.62338,73.805519,170.0,164.0,,2025-12-18
air,Sinhagad Road,18.472232,73.845322,206.0,68.0,,2025-11-26
air,Kothrud,18.501802,73.803388,104.0,262.0,,2025-12-02
water,Kothrud,18.511048,73.806894,,,95.0,2025-12-31
air,Viman Nagar,18.567972,73.907792,102.0,255.0,,2026-01-16
air,Hadapsar,18.506683,73.931648,157.0,132.0,,2026-01-02
water,Pimpri,18.633208,73.803481,,,57.0,2025-12-26
air,Wakad,18.604801,73.773422,91.0,138.0,,2025-12-03
water,Aundh,18.552826,73.802689,,,117.0,2026-01-07
air,Shivajinagar,18.538743,73.853579,71.0,236.0,,2026-01-02
air,Viman Nagar,18.570758,73.918169,55.0,159.0,,2026-01-07
air,Hinjewadi,18.599522,73.737,216.0,261.0,,2025-12-13
water,Katraj,18.465253,73.870892,,,139.0,2025-12-04
water,Viman Nagar,18.570447,73.922964,,,97.0,2025-12-21
water,Hadapsar,18.501642,73.94997,,,167.0,2025-11-28
water,Hadapsar,18.488727,73.944937,,,153.0,2025-12-25
air,Shivajinagar,18.52449,73.855558,190.0,300.0,,2026-01-14
air,Shivajinagar,18.536101,73.841068,142.0,282.0,,2025-11-25
air,Shivajinagar,18.535428,73.853233,88.0,283.0,,2026-01-12
air,Kothrud,18.504838,73.810963,143.0,109.0,,2025-12-04
water,Katraj,18.467186,73.87729,,,52.0,2026-01-16
air,Hinjewadi,18.584435,73.731219,214.0,232.0,,2026-01-07
water,Aundh,18.563854,73.801365,,,154.0,2025-12-23
water,Sinhagad Road,18.456511,73.835749,,,40.0,2025-12-06
air,Pimpri,18.630619,73.790045,171.0,281.0,,2026-01-15
air,Chinchwad,18.629117,73.811909,143.0,227.0,,2025-11-28
air,Kothrud,18.499802,73.809962,129.0,212.0,,2025-12-12
air,Aundh,18.554027,73.804875,65.0,299.0,,2025-12-01
air,Shivajinagar,18.538682,73.838475,136.0,213.0,,2025-12-15
water,Hadapsar,18.505014,73.9408,,,91.0,2025-12-21
air,Sinhagad Road,18.469526,73.847101,160.0,117.0,,2026-01-19
water,Hadapsar,18.501579,73.949826,,,95.0,2025-12-12
air,Katraj,18.447937,73.870425,168.0,265.0,,2025-12-05
air,Baner,18.565415,73.780434,151.0,204.0,,2025-12-25
air,Katraj,18.463886,73.866966,97.0,215.0,,2026-01-19
water,Hinjewadi,18.594951,73.738195,,,106.0,2026-01-02
air,Pimpri,18.62839,73.799381,96.0,261.0,,2026-01-04
air,Aundh,18.550381,73.804179,85.0,77.0,,2026-01-09
water,Katraj,18.450707,73.864979,,,159.0,2026-01-05
water,Baner,18.557271,73.781981,,,69.0,2026-01-18
water,Aundh,18.569387,73.802555,,,124.0,2026-01-14
air,Aundh,18.563544,73.807696,48.0,126.0,,2026-01-15
air,Shivajinagar,18.539096,73.842047,113.0,282.0,,2026-01-16
air,Hadapsar,18.506685,73.931436,168.0,161.0,,2025-11-24
air,Kothrud,18.516186,73.802769,93.0,98.0,,2025-12-11
air,Katraj,18.459835,73.871372,147.0,153.0,,2025-12-23
water,Shivajinagar,18.532236,73.841557,,,67.0,2025-12-02
water,Kothrud,18.512228,73.801713,,,69.0,2025-12-04
water,Wakad,18.594256,73.75647,,,116.0,2025-12-10
air,Sinhagad Road,18.462273,73.839612,174.0,124.0,,2025-12-06
air,Kothrud,18.505351,73.811044,165.0,207.0,,2026-01-16
air,Katraj,18.461939,73.861613,188.0,235.0,,2025-12-11
air,Shivajinagar,18.535868,73.857118,124.0,172.0,,2025-12-14
air,Wakad,18.598366,73.764106,167.0,251.0,,2025-12-24
water,Sinhagad Road,18.458039,73.843863,,,88.0,2025-12-17
water,Chinchwad,18.635732,73.805566,,,119.0,2026-01-08
water,Viman Nagar,18.559729,73.920751,,,53.0,2025-12-21
water,Baner,18.567492,73.791299,,,158.0,2025-11-21
water,Shivajinagar,18.529986,73.841729,,,89.0,2025-12-24
water,Pimpri,18.634323,73.809547,,,128.0,2025-12-20
air,Kothrud,18.513102,73.817475,90.0,125.0,,2025-12-17
water,Viman Nagar,18.568041,73.912953,,,150.0,2025-12-16
air,Shivajinagar,18.530662,73.837814,211.0,287.0,,2025-12-12
water,Sinhagad Road,18.464998,73.839644,,,47.0,2025-12-04
water,Viman Nagar,18.565622,73.923478,,,78.0,2025-12-09
air,Kothrud,18.512344,73.804895,115.0,187.0,,2026-01-20
water,Chinchwad,18.634304,73.81109,,,75.0,2026-01-08
air,Hadapsar,18.504438,73.93675,93.0,198.0,,2025-11-30
air,Hadapsar,18.501582,73.946907,212.0,256.0,,2025-11-22
air,Kothrud,18.500472,73.813013,164.0,210.0,,2026-01-17
water,Aundh,18.568832,73.813067,,,159.0,2025-12-02
water,Viman Nagar,18.562638,73.910834,,,84.0,2025-12-15
water,Chinchwad,18.620626,73.822227,,,116.0,2025-12-17
air,Kothrud,18.516408,73.797771,173.0,88.0,,2025-12-23
water,Baner,18.558643,73.781581,,,79.0,2025-12-01
air,Viman Nagar,18.561691,73.909972,135.0,226.0,,2025-11-28
air,Kothrud,18.502749,73.814257,122.0,124.0,,2026-01-01
air,Shivajinagar,18.526702,73.855395,207.0,227.0,,2025-11-23
water,Aundh,18.550609,73.809372,,,78.0,2025-12-24
air,Aundh,18.553191,73.806921,109.0,198.0,,2025-12-31
air,Viman Nagar,18.572784,73.913673,203.0,203.0,,2025-12-16
air,Hinjewadi,18.590765,73.72893,91.0,172.0,,2026-01-16
air,Sinhagad Road,18.457854,73.842559,190.0,109.0,,2025-12-14
water,Viman Nagar,18.573243,73.905532,,,141.0,2025-12-05
water,Pimpri,18.624263,73.808725,,,160.0,2026-01-15
air,Pimpri,18.639614,73.803177,146.0,160.0,,2026-01-06
air,Shivajinagar,18.52159,73.856688,45.0,247.0,,2026-01-06
water,Baner,18.553976,73.787192,,,118.0,2025-11-26
water,Wakad,18.592524,73.756059,,,74.0,2026-01-08
water,Wakad,18.598417,73.767767,,,186.0,2025-12-07
water,Aundh,18.554,73.80326,,,177.0,2025-11-30
air,Shivajinagar,18.532736,73.852428,68.0,187.0,,2025-12-09
air,Kothrud,18.510128,73.814924,60.0,174.0,,2026-01-15
water,Shivajinagar,18.53637,73.846829,,,152.0,2026-01-18
